name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-23T00:00:00,0.2,-4.4,-2.9,79.27,0,0,,0,0,29.9,16.5,211,1022,100,27.3,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T01:00:00,0.8,-4,-2.9,76.2,0,0,,0.1,0,32,18.7,217,1020.7,100,39.1,0,0,0,,Overcast,snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T02:00:00,1.5,-3.4,-2.6,74.25,0,0,,0,0,34.6,20.3,216,1019,100,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T03:00:00,2.4,-2.4,-2.2,71.68,0,0,,0,0,37.8,21.9,220,1018.1,100,35,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T04:00:00,3,-1.5,-1.4,72.67,0,0,,0,0,36.7,20.5,230,1017.3,96.5,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T05:00:00,4,-0.1,-0.1,75.08,0,0,,0,0,41.8,18.9,230,1016.4,92.6,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T06:00:00,4.9,0.9,1.3,77.38,0,0,,0,0,41.8,20.5,230,1015.8,94.1,41,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T07:00:00,5.9,2.2,2.9,81.25,0,0,,0,0,42.1,19.5,242,1015.4,98.5,42.8,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T08:00:00,6.2,2.4,4.4,88.09,0,0,,0,0,42.5,22.3,237,1014.6,100,13.1,7,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T09:00:00,6.4,2.4,4.8,89.15,0,0,,0,0,42.1,25.2,234,1013.7,95.6,18.6,19,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T10:00:00,7,3.1,5.4,89.27,0,0,,0,0,42.1,25,233,1012.9,100,22.9,30,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T11:00:00,7.3,3.5,5.3,86.79,0,0,,0,0,46.4,25.4,240,1012,88.8,31.9,40,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T12:00:00,7.6,3.7,6.4,91.89,0,0,,0,0,46.8,27.6,240,1010.6,100,4.9,42,0.2,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T13:00:00,8.1,4.3,7.1,93.56,0.025,100,rain,0,0,40.7,27.2,240,1009.7,100,11.9,19,0.1,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T14:00:00,9.3,6.1,8,91.7,0,0,,0,0,43.9,24.8,259,1008.6,100,17.3,16,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T15:00:00,10.2,10.2,8.2,87.54,0,0,,0,0,59.8,32.5,265,1007.4,100,29.8,12,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T16:00:00,10.3,10.3,8.6,89.33,0,0,,0,0,59.8,34.6,260,1006.5,100,6.9,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T17:00:00,10.5,10.5,8.4,86.49,0,0,,0,0,61.9,31.3,249,1004.7,100,39.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T18:00:00,11.1,11.1,8.3,82.86,0.04,100,rain,0,0,66.2,36.8,244,1003.2,100,40.4,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T19:00:00,11.1,11.1,8.8,85.44,0.032,100,rain,0,0,63.4,33,251,1001.9,100,30.8,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T20:00:00,10.6,10.6,9.5,92.85,0.596,100,rain,0,0,68,32.1,259,1000.9,100,11.1,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T21:00:00,9.6,5.6,8.5,92.53,1.879,100,rain,0,0,69.8,37.7,294,1001.2,100,15.4,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T22:00:00,8.3,4,6.4,87.76,0.574,100,rain,0,0,60.5,34.8,303,1001.6,99,33.8,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-23T23:00:00,8,4,5.3,83.24,0.168,100,rain,0,0,52.2,29.8,283,1001.3,96.1,41.2,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T00:00:00,7.6,3.3,4,78.15,0,0,,0,0,54.4,32.7,290,1001.2,100,38.2,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T01:00:00,7.4,2.7,3.4,75.6,0.326,100,rain,0,0,51.8,36.6,283,1001,91.2,39.1,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T02:00:00,6.9,2.1,2.8,75.16,0,0,,0,0,53.6,35.7,296,1001.3,65.1,37.8,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T03:00:00,6.4,2,2.7,76.8,0.032,100,rain,0,0,51.5,28.6,290,1001.2,78.3,22.2,0,0,0,,"Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T04:00:00,3.9,-0.6,2.1,88.13,1.025,100,rain,0,0,51.5,22.6,290,1001.3,13,39.8,0,0,0,,Rain,rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T05:00:00,4.7,0.6,2.2,83.73,0,0,,0,0,51.5,21.5,273,1001,61.4,36.1,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T06:00:00,4.8,-0.3,2.3,83.94,0.263,100,rain,0,0,50.8,31.8,283,1000.6,80,15.3,0,0,0,,"Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T07:00:00,4.3,-0.4,1.6,82.82,0.064,100,rain,0,0,52.2,25.5,288,1000.4,98.7,46.5,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T08:00:00,4.5,0.2,1.3,79.41,0,0,,0,0,53.3,22.4,279,1000.2,88.6,46.9,5,0,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T09:00:00,4.4,-0.8,0.7,76.98,0,0,,0,0,51.1,31.5,289,1000,58.3,43.2,47,0.2,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T10:00:00,4.6,-0.3,0.9,76.91,0,0,,0,0,47.5,27.4,286,999.9,61.6,45,76,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T11:00:00,4.8,-0.2,0.7,74.85,0,0,,0,0,48.2,29.7,280,999.4,80,43,139,0.5,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T12:00:00,4.9,0.2,0.3,72.26,0,0,,0,0,46.8,27.5,286,998.5,97.5,50,128,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T13:00:00,5.5,0.8,0.3,69.49,0,0,,0,0,40.3,29,286,997.8,65.6,50,301,1.1,3,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T14:00:00,5.5,1.3,0.4,69.68,0,0,,0,0,47.9,23.6,271,996.9,86.6,47.9,172,0.6,2,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T15:00:00,4.6,-0.2,1,77.58,0,0,,0,0,49.3,27.5,273,996.4,98.9,43.6,21,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T16:00:00,4.2,-0.5,1,79.18,0,0,,0,0,43.9,25.5,263,995.9,100,45,5,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T17:00:00,4.2,-0.3,0.5,76.94,0,0,,0,0,41.8,23.6,263,995.6,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T18:00:00,3.9,-0.9,0.3,76.88,0,0,,0,0,40.3,25.6,272,995.5,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T19:00:00,3.3,-1.3,0.5,81.65,0.058,100,rain,0,0,33.5,22.3,270,995.4,100,50,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T20:00:00,3.5,-1,0.6,81.8,0.032,100,rain,0,0,33.8,21.1,270,995,100,50,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T21:00:00,3,-2.1,0.8,85.71,0.033,100,rain,0,0,33.5,25.3,279,995.2,100,25.4,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T22:00:00,0.6,-3.6,0.2,97.02,1.755,100,"rain,snow",0,0,30.2,14.5,18,996.4,100,3.2,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-24T23:00:00,0.7,-3.4,0.2,96.23,0.459,100,"rain,snow",0,0,33.1,14.6,319,997.4,91.5,40,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T00:00:00,0.9,-4.2,-0.2,92.75,0,0,,0,0,33.1,20.2,310,998.5,66.4,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T01:00:00,0.7,-4.6,-0.6,90.92,0,0,,0,0,30.6,21.8,310,999.7,0,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T02:00:00,0.6,-4.6,-0.7,90.96,0,0,,0,0,35.3,20.6,309,1000.7,3.8,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T03:00:00,0.9,-4.3,-1,87.66,0,0,,0,0,34.9,21,297,1001.5,76,45,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T04:00:00,1.1,-4.2,-0.9,86.71,0,0,,0,0,33.5,22.7,290,1001.8,83.6,44.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T05:00:00,1,-3.6,-0.3,91.18,0,0,,0,0,33.1,17.8,287,1002.4,85.9,44.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T06:00:00,1.1,-3.7,-0.1,91.67,0,0,,0,0,34.6,19.2,280,1002.9,84.5,47.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T07:00:00,0.9,-4,-0.5,90.41,0,0,,0,0,32,19.5,279,1003.5,87.2,39.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T08:00:00,0.5,-4.3,-0.9,89.99,0,0,,0,0,31.3,18.3,273,1003.8,0,42.8,7,0,0,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T09:00:00,0.6,-4.3,-1.1,88.53,0,0,,0,0,27,18.7,279,1003.9,56,40.9,33,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T10:00:00,1.2,-2.8,-1.1,84.42,0,0,,0,0,23.4,14.2,260,1004.1,68.1,42.8,90,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T11:00:00,1.7,-1.2,-0.7,84.06,0,0,,0,0,20.9,9.9,266,1004.1,79.3,42,86,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T12:00:00,2.4,-0.6,0.4,86.33,0.014,100,rain,0,0,22,10.9,258,1003.5,88.8,35.2,76,0.3,1,,"Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T13:00:00,2.3,-1.3,0.7,89.5,0.089,100,rain,0,0,24.5,13.6,261,1003.4,100,23.7,91,0.3,1,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T14:00:00,1.6,-1.5,0.7,93.92,0.173,100,"rain,snow",0,0,23.4,10.1,255,1003.4,100,6.5,58,0.2,1,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T15:00:00,1.5,-2,0.7,94.36,0.022,100,"rain,snow",0,0,20.2,12.6,304,1003.3,94.3,24.9,23,0.1,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T16:00:00,1.3,-3,0.5,94.44,0,0,,0,0,19.1,16.4,325,1003.9,83,16,0,0,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T17:00:00,1.5,-2.3,0.5,93.12,0,0,,0,0,21.6,13.6,308,1004.2,99.9,29,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T18:00:00,1.5,-2.9,0.3,92.1,0,0,,0,0,20.9,16.7,321,1004.9,99.3,31,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T19:00:00,1.7,-2.4,0.4,91.59,0.008,100,"rain,snow",0,0,25.6,15.4,316,1005.8,81.6,30.8,0,0,0,,"Snow, Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T20:00:00,1.4,-3.3,-0.5,86.8,0.011,100,"rain,snow",0,0,28.4,19,343,1006.7,88.5,30.3,0,0,0,,"Snow, Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T21:00:00,0.3,-3.7,-2.3,82.72,0.011,100,"rain,snow",0,0,29.2,13.2,321,1007.5,13,29.6,0,0,0,,"Snow, Rain",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T22:00:00,0.5,-3.7,-1.5,86.35,0,0,,0,0,25.6,14.4,316,1008.3,49.2,31.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-25T23:00:00,0.7,-3.9,-1.8,83.07,0,0,,0,0,21.2,17,319,1008.8,80.9,30,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T00:00:00,0.5,-3.9,-3.1,76.61,0,0,,0,0,22.3,15.6,316,1009.2,37.8,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T01:00:00,0.1,-3.9,-3.3,77.84,0.008,100,"rain,snow",0,0,19.4,12.7,318,1009.6,91.6,37.5,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T02:00:00,0,-3.9,-3.3,78.15,0,0,,0,0,19.1,12.6,316,1010.1,87.8,29.2,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T03:00:00,-0.2,-4.2,-4,75.55,0,0,,0,0,18.7,12.8,323,1010.4,68.6,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T04:00:00,-0.3,-4,-4.2,75.12,0,0,,0,0,18.7,11,316,1010.9,68.1,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T05:00:00,-0.6,-4,-3.4,81.07,0,0,,0,0,17.6,9.9,317,1011.2,70.7,49.8,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T06:00:00,-0.6,-3.4,-3.1,83.23,0,0,,0,0,15.8,7.7,301,1011.6,74.4,48.7,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T07:00:00,-0.5,-3.5,-2.5,86.27,0,0,,0,0,16.6,8.6,283,1011.9,61.6,48,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T08:00:00,-0.4,-4.3,-2.1,88.18,0,0,,0,0,17.6,12.1,295,1012.4,28.2,30,7,0,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T09:00:00,-0.9,-4.7,-2.6,88.62,0,0,,0,0,14.8,11.4,290,1012.9,13,30.4,47,0.2,0,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T10:00:00,-0.4,-4.7,-3.1,81.9,0,0,,0,0,18,14.1,290,1013.1,0,50,167,0.6,2,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T11:00:00,0.6,-3.4,-3.7,73.08,0,0,,0,0,22.3,13.6,293,1013.3,13,50,262,0.9,3,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T12:00:00,1,-3.2,-4.1,68.8,0,0,,0,0,23,15,303,1013.3,13,50,345,1.2,3,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T13:00:00,0.7,-3.8,-4.3,69.16,0,0,,0,0,20.2,16.4,321,1013.2,99.3,50,125,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T14:00:00,1,-2.2,-4.1,68.5,0,0,,0,0,20.5,10.5,319,1013,89,30,116,0.4,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T15:00:00,0.8,-1.8,-4,70.54,0,0,,0,0,19.8,7.9,267,1012.6,97.2,50,40,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T16:00:00,0.2,-2.1,-3.7,74.92,0,0,,0,0,19.1,6.9,266,1012.7,91.1,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T17:00:00,-0.1,-1.8,-3.3,78.83,0,0,,0,0,13.3,5.3,228,1012.4,90.7,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T18:00:00,-1.4,-1.4,-3.5,85.05,0,0,,0,0,8.6,2.8,321,1012.4,89.3,49.6,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T19:00:00,-0.3,-2.1,-2.6,84.23,0,0,,0,0,4,5.5,229,1012.2,97.8,43,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T20:00:00,-1.1,-1.1,-2.6,89.55,0,0,,0,0,4.7,2.1,209,1012.1,93.3,40.2,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T21:00:00,-0.5,-2.6,-2.1,88.93,0,0,,0,0,4.7,6.2,269,1012,98.8,39.5,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T22:00:00,-0.5,-2.5,-1.8,91,0,0,,0,0,3.2,5.8,269,1011.6,100,40.4,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-26T23:00:00,-1,-1,-2.1,92.45,0,0,,0,0,3.6,3.1,198,1011.4,100,28.8,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
