name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-27T00:00:00,-1.3,-3.3,-2,94.85,0,0,,0,0,3.6,5.6,211,1011.3,94.2,22,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T01:00:00,-2.1,-2.1,-2.8,94.96,0,0,,0,0,4,3.3,176,1011.1,80.3,22.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T02:00:00,-1.5,-1.5,-2.1,96.17,0,0,,0,0,5,4.2,151,1010.8,97.3,23.2,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T03:00:00,-1,-1,-1.7,94.93,0,0,,0,0,5,3.6,159,1010.4,93.8,25.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T04:00:00,-0.9,-0.9,-1.8,94.2,0,0,,0,0,5.8,4.3,145,1010,96.7,24.9,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T05:00:00,-1.3,-3.4,-1.8,95.93,0,0,,0,0,6.5,5.9,111,1009.5,88.7,22.1,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T06:00:00,-0.9,-3.1,-1.6,95.07,0,0,,0,0,6.5,6.3,116,1009.2,99.8,22,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T07:00:00,-0.6,-3.4,-1.4,94.25,0,0,,0.1,0,10.1,7.8,118,1008.7,92.8,22.5,0,0,0,,Overcast,snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T08:00:00,-0.4,-3.5,-1.4,92.87,0,0,,0,0,11.9,9.1,124,1008.5,96,25.5,5,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T09:00:00,0,-3.1,-1.2,91.96,0.003,100,"rain,snow",0,0,13,9.3,112,1008.3,99.9,18.4,35,0.1,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T10:00:00,0.5,-2.8,-1.1,89.05,0,0,,0,0,14,10.1,128,1008.1,100,14.1,39,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T11:00:00,0.9,-2.2,-0.7,88.73,0,0,,0,0,14.8,10,119,1007.5,100,28.2,67,0.2,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T12:00:00,1.6,-1.7,-0.2,88.14,0,0,,0,0,17.3,11.3,122,1006.6,100,19.6,76,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T13:00:00,1.9,-1.7,0,87.59,0,0,,0,0,20.2,12.7,112,1005.7,100,21.3,30,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T14:00:00,1.5,-2,-0.2,88.73,0,0,,0,0,21.6,11.9,108,1005,100,22.9,35,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T15:00:00,1.5,-2.6,-0.4,86.76,0.014,100,"rain,snow",0,0,24.1,15.2,102,1004.2,100,20.5,25,0.1,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T16:00:00,1,-3.1,-1.1,85.99,0.014,100,"rain,snow",0,0,27.4,14.7,93,1003.6,100,8.7,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T17:00:00,0.5,-4,-1.4,87.36,0.062,100,"rain,snow",0,0,28.1,16,90,1002.8,100,9,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T18:00:00,0.6,-4.2,-2.1,82.28,0.025,100,"rain,snow",0.2,0.2,28.8,18.3,96,1002,100,24.4,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T19:00:00,0.7,-4.2,-2,82.32,0.008,100,"rain,snow",0.3,0.4,31,19.1,93,1001.3,100,11,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T20:00:00,0.2,-4.7,-1.3,89.87,0.128,100,"rain,snow",0,0.7,32.8,17.9,96,1001.1,100,3.9,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T21:00:00,-0.1,-5.3,-1.3,91.74,0.324,100,"rain,snow",0.3,1,33.8,19.3,87,1000.3,100,4.6,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T22:00:00,-0.2,-5.6,-1.3,92.49,0.179,100,"rain,snow",0.3,1.3,34.6,20.6,80,999.7,100,4.6,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-27T23:00:00,-0.4,-5.9,-1.5,91.85,0.12,100,"rain,snow",0.2,1.5,35.6,21.5,80,999.2,100,5.6,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T00:00:00,-0.4,-5.8,-1.5,92.06,0.09,100,"rain,snow",0.1,1.6,36,20.6,77,998.9,100,4,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T01:00:00,-0.5,-6.1,-1.6,91.82,0.144,100,"rain,snow",0.1,1.3,33.8,22.1,70,998.3,100,3.6,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T02:00:00,-0.7,-6,-1.7,92.87,0.184,100,"rain,snow",0,1.5,34.6,19.5,77,998,100,4,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T03:00:00,-0.7,-6.1,-1.7,92.69,0.384,100,"rain,snow",0.1,1.6,33.8,20.1,70,997.9,100,3.3,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T04:00:00,-1,-6.5,-2.2,91.41,0.353,100,"rain,snow",0.1,1.7,34.2,20.5,60,997.8,100,2.6,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T05:00:00,-1.2,-6.7,-2.8,88.46,0.134,100,"rain,snow",0.1,1.8,34.2,20.1,66,997.7,100,8.9,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T06:00:00,-1.4,-6.9,-3.5,85.81,0.089,100,"rain,snow",0.1,1.9,33.8,19.2,57,998,100,4.9,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T07:00:00,-1.5,-7.1,-3.6,86.06,0.047,100,"rain,snow",0.1,2.5,28.8,19.3,50,998.4,100,3.9,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T08:00:00,-1.2,-6.5,-3.9,81.96,0.039,100,"rain,snow",0,2.5,28.8,18.5,56,999.1,100,20,5,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T09:00:00,-1.4,-6.4,-3.8,83.53,0.006,100,"rain,snow",0,2.4,28.1,16.2,40,999.7,100,20.9,54,0.2,1,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T10:00:00,-1.3,-6.4,-3.7,83.9,0,0,,0,2.4,27.4,17.1,39,1000.3,100,19.7,111,0.4,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T11:00:00,-1.2,-6.1,-3.7,82.92,0,0,,0,2.4,26.3,16.4,37,1000.6,100,21.5,135,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T12:00:00,-1.2,-5.7,-3.9,81.87,0,0,,0,2.3,25.6,14.1,11,1000.9,100,30.7,146,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T13:00:00,-1.1,-5.9,-3.9,81.36,0,0,,0,3,23.4,15.3,13,1001.3,94.6,26.4,132,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T14:00:00,-1.3,-5.5,-4.1,81.31,0,0,,0,2.9,23,13,356,1001.8,40.7,30.5,76,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T15:00:00,-0.9,-4.8,-4.1,78.9,0,0,,0,2.9,22,11.8,347,1002.5,3.8,33.9,111,0.4,1,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T16:00:00,-1.9,-5.2,-4.8,80.27,0,0,,0,2.8,19.4,8.9,355,1003.1,3.8,35.3,5,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T17:00:00,-3.1,-6.5,-5,86.75,0,0,,0,2.8,15.5,8.2,345,1003.8,3.8,41.4,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T18:00:00,-3.7,-7,-5.4,87.87,0,0,,0,2.8,12.2,7.9,319,1004.4,0,38.8,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T19:00:00,-4.2,-7.9,-5.5,91.23,0,0,,0,3,13,8.6,308,1005,3.8,37.5,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T20:00:00,-4.3,-8.5,-5.4,91.99,0,0,,0,3,13.3,10.1,305,1005.6,96.3,40.1,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T21:00:00,-1.9,-5.3,-3.4,89.23,0,0,,0,3,5.8,9.1,314,1006,93.8,39,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T22:00:00,-1.6,-4.5,-3.5,87.4,0,0,,0,2.9,10.8,7.6,277,1006.5,99.8,34,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-28T23:00:00,-2.1,-4.2,-3.5,90.29,0,0,,0,2.9,10.8,5.4,225,1006.2,99.9,38,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T00:00:00,-3,-6.4,-3.9,93.8,0,0,,0,2.9,16.9,8.4,193,1006,97.5,26.2,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T01:00:00,-2.8,-7,-4,91.72,0,0,,0,3,16.9,11.1,211,1006.1,91.5,27.3,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T02:00:00,-3.4,-7.4,-4.3,93.29,0,0,,0,3,17.3,10.1,189,1005.8,87.5,21.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T03:00:00,-3.7,-8.4,-4.8,92.37,0,0,,0,3,23.4,12.7,190,1005.5,100,23.9,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T04:00:00,-3.5,-8,-4.9,90,0,0,,0,3,25.6,12.3,193,1004.7,100,31,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T05:00:00,-3.2,-8.5,-5.3,85.67,0,0,,0,2.9,29.2,15.5,172,1003.7,100,39.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T06:00:00,-3.1,-8.1,-5.2,85.57,0,0,,0,2.9,33.8,14.5,170,1002.9,100,38.9,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T07:00:00,-2.5,-7.6,-5,83.01,0,0,,0,2.7,30.2,15.6,189,1002.6,100,10.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T08:00:00,-2.4,-7.8,-4.2,87.58,0.15,100,snow,0.2,3.1,34.6,17.5,189,1002.4,99.4,4.4,0,0,0,,"Snow, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T09:00:00,-2.2,-7.1,-4.1,87.08,0.072,100,snow,0.2,3.3,34.9,14.8,197,1002.3,98.7,24,28,0.1,0,,"Snow, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T10:00:00,-1.9,-6.8,-3.6,88.24,0.025,100,"rain,snow",0.5,3.8,33.1,15,190,1002.1,100,9.7,42,0.2,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T11:00:00,-1.4,-6.1,-3.6,84.77,0.08,100,"rain,snow",0,3.8,33.1,15.1,181,1001.7,100,25.3,113,0.4,1,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T12:00:00,-0.7,-5,-2.4,88.66,0.202,100,"rain,snow",0,3.7,32.8,13.7,193,1001.2,100,13.9,39,0.1,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T13:00:00,-0.3,-5.2,-2.1,87.24,0.153,100,"rain,snow",0.2,4.2,32.4,17.7,193,1000.7,100,7.5,53,0.2,1,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T14:00:00,-0.5,-5.1,-1.5,92.63,0.242,100,"rain,snow",0,4.2,43.2,16,194,1000.4,97.4,2.4,25,0.1,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T15:00:00,-0.4,-5.1,-1.2,94.12,0.422,100,"rain,snow",0.5,4.7,32.8,16.2,189,1000.2,100,10.8,12,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T16:00:00,-0.4,-5,-1,95.15,0.236,100,"rain,snow",0,4.7,31.3,15.8,189,1000,100,4.3,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T17:00:00,0,-4.6,-0.7,95.13,0.334,100,"rain,snow",0.2,4.9,29.5,16,189,999.6,100,7.3,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T18:00:00,0.5,-4.4,-0.5,92.76,0.016,100,"rain,snow",0.5,5.4,29.5,18.7,200,999.4,100,7.5,0,0,0,,"Snow, Rain, Overcast",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T19:00:00,0.7,-3.8,-0.2,93.23,0.125,100,"rain,snow",0,6.3,31.3,16.6,223,999.8,99.7,6.2,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T20:00:00,0.8,-4.1,-0.3,92.52,0.008,100,"rain,snow",0,6.3,31,18.8,240,1000.2,98.4,5.4,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T21:00:00,0.5,-4.5,-0.6,92.28,0.066,100,"rain,snow",0,6.3,34.6,19.8,243,1000.8,97.3,5.4,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T22:00:00,0.5,-4.4,-1,89.66,0.04,100,"rain,snow",0,6.2,34.6,19,250,1001.3,100,16.2,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-29T23:00:00,0.4,-4.7,-1.1,89.46,0.088,100,"rain,snow",0,6.2,34.2,19.8,259,1001.8,98.8,18.8,0,0,0,,"Snow, Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T00:00:00,0,-5.2,-2.7,82.36,0,0,,0,6.1,29.2,19.7,276,1002.5,84.8,20.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T01:00:00,-0.5,-5.9,-3.1,82.92,0,0,,0,6,28.1,20.3,272,1003,70.5,20.2,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T02:00:00,-1.3,-5.8,-3.4,85.59,0.025,100,"rain,snow",0,5.9,28.4,13.8,278,1003.3,68.9,37.2,0,0,0,,"Snow, Rain, Partially cloudy",snow,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T03:00:00,-1.9,-6.3,-3.6,88.25,0,0,,0,5.9,21.6,12.8,253,1003.8,19,32.1,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T04:00:00,-2.9,-6.3,-4.3,89.62,0,0,,0,5.8,13.7,8.8,269,1003.9,1.7,27.9,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T05:00:00,-3.7,-3.7,-4.7,92.99,0,0,,0,5.8,14,4.4,251,1003.7,19.9,16.5,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T06:00:00,-4.1,-6.7,-4.6,95.99,0,0,,0,5.8,13.3,6,203,1003.7,0,15.1,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T07:00:00,-4,-6.9,-4.8,94.69,0,0,,0,6.3,8.6,6.5,211,1004,62.4,16.4,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T08:00:00,-3.9,-6.1,-4.6,94.83,0,0,,0,6.3,8.3,5.2,221,1004.3,61.2,15,5,0,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T09:00:00,-4.4,-4.4,-4.9,95.99,0,0,,0,6.3,7.6,3,178,1004.9,64.9,6.9,21,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T10:00:00,-2.5,-2.5,-3.3,94.18,0,0,,0,6.3,7.9,2.9,169,1004.7,74.6,14.3,44,0.2,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T11:00:00,-1.4,-1.4,-2.8,90.41,0,0,,0,6.3,8.6,2.8,160,1004.5,61.4,15.3,79,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T12:00:00,0.5,0.5,-4.2,70.89,0,0,,0,6.2,7.6,2.7,181,1004,45.9,31.4,281,1,3,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T13:00:00,-0.3,-0.3,-4.7,72.23,0,0,,0,5.7,8.6,4.5,53,1003.5,13,29.1,278,1,3,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T14:00:00,0,-2.6,-4.2,73.14,0,0,,0,5.6,8.6,7.9,186,1003.5,0,37.2,67,0.2,1,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T15:00:00,-0.9,-3.2,-3.9,79.98,0,0,,0,5.6,6.5,6.3,150,1003.7,2.6,30.9,35,0.1,0,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T16:00:00,-2,-2,-4.2,85.03,0,0,,0,5.5,6.8,4.4,110,1003.7,0.1,30.3,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T17:00:00,-4,-6.6,-5,93.08,0,0,,0,5.5,6.8,6,72,1003.9,67.1,19.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T18:00:00,-4.4,-7.5,-5.3,93.79,0,0,,0,5.5,8.3,7,81,1003.9,32.8,16.6,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T19:00:00,-3.9,-6.8,-5,92.2,0,0,,0,5.2,7.9,6.6,95,1003.8,63.5,17.7,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T20:00:00,-4.8,-7.2,-5.6,94.31,0,0,,0,5.2,7.9,5.4,79,1003.9,18,14.3,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T21:00:00,-4.8,-4.8,-5.4,95.79,0,0,,0,5.2,7.6,4.2,57,1003.9,67.2,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T22:00:00,-5.9,-5.9,-6.3,96.66,0,0,,0,5.2,7.2,3.3,66,1004.1,0,4.8,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-30T23:00:00,-6.1,-6.1,-6.7,96.19,0,0,,0,5.2,6.5,3.5,59,1004.3,67.2,6.1,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
